21499364,CHWY GME
21497548,RIDE
21487117,GS
21478323,GS
21450084,NEXT
21431649,AMC
21376916,DKNG SBGI
21376273,PTON
21374785,AMC MUDS
21371533,OEG
21372742,AEHR AEYE BELFA BELFB CLDR MFH MOSY ONDS SCSC SPI TUYA WRAP
21371309,VTNR
21341511,GOOG GOOGL
21347924,CBDHF CBWTF CNBS FFNTF GLDFF GRWG HEXO HITID HYFM JUSHF MJ MSOS PLNHF SPY THCX TLLTF VEXTF VRNOF YOLO TSX:HEXO CSE:VRNO TSX:CBD PW CSE:FFNT CSE:CHAL EVG CSE:TILT CSE:VEXT CSE:JUSH CSE:GAGE GAEGF CSE:PLTH TSXV:HITI
21341272,COST
21337388,CRM EXPR RIDE
21330538,LEXX WTER
21322417,REED
21322218,
21281471,ARKF DKNG
21275355,BABA BAC NAKD
21261079,ENVB
21237487,SPCE
21224497,AAPL BA DIA DIN MSFT QQQ SPY TSLA
21200688,AMZN JMIA
15970460,
21185599,WELL
21161340,
21155892,PATH
21147190,
21127519,LOW
21099004,
21097604,ARKK FCEL MSTR PLUG RIOT SI SQ TSLA
21088375,SPY
21049928,
21066594,AMZN
21055239,IAG PG XOM
21033633,LYV
21016876,LMT
21017789,BFARF
20982583,
21004785,
20991880,TSLA
20898266,CLXPF LKYSF LMLLF CSE:BUZZ TSXV:NUMI MMED
20930930,
20919448,TCNNF
20912275,DAL UAL ULCC
20907504,
20891214,GRWG
20793557,AXP
20780516,AAPL BA COIN DKNG HOG INTC NFLX PEP PLUG TSLA
20730562,AAPL GS MS
20722440,AAPL
20677941,
20653764,BTI CGC HEXO IIPR OGI SPRWF STZ TAP TSX:HEXO TSX:WEED TSX:FIRE
20664604,ECGI FLWPF LQSIF MCURF TLLTF VVCIF WDDMF CSE:TILT CSE:CANN TSX:CLIQ TSX:WMD CSE:MCUR TSX:VIVO
20644199,PGR SPCE
20625173,CSE:JUSH JUSHF
20612230,
20600755,ZS
20565607,CLABF MCURF MYCOF
21912008,
21915776,ACB CHOOF CSE:CHOO
21901002,DISCA IBM NFLX VIAC
21899175,CRSR
21881688,SPY
21870149,JPM
21881619,AGNPF ATAI CLXPF CMPS ENTBF GHRS MNMD MYCOF SEEL CSE:ENBI
21875689,
21879299,
21858509,CRON
21830897,SPCE
21814945,TWLO
21810729,
21796360,AMD BA DIA GS INTC NFLX NIO NKE QQQ SPY V WMT
21785187,MCD
21751061,ACHC CMPS ITCI LFST MNMD TDOC
21735896,
21736319,SI
21711435,AMZN
21707477,PAA
21697601,FB GOOG GOOGL NFLX NVDA TSLA
21689925,BRPHF COIN FPAC
21688040,NTLA
21687701,AAPL
21669456,TWLO
21651201,ACB ALEAF CBWTF HEXO OGI SNDL TLRY VFF
21654253,ALF CREE GTT INPX KODK MTLS MVIS PHUN RCAT TDC UTME VLDR
21650454,ZS
21648047,WISH
21643003,ASUUY BABA JD NVDA
21637677,NKE XLY
21627729,INTC
21627673,FDX
21627615,DVN
21601745,
21609258,TDUP
21608986,COP
21575116,JPM
21550049,NEM SCCO XOM
21534994,ACRDF ALEAF AYRWF CNBS CURLF CURR FLGC FLWPF GTVH JUSHF MJ MSOS RWBYF SPY TCNNF TGODF THCX TLRY TRTC YOLO ZLDAF CSE:CURA TSX:ACB CSE:AYR CSE:RWB XXII TSX:TGOD TSXV:LOVE TSX:AH CSE:TRUL CSE:ACRG ACRGF CSE:JUSH TSX:TLRY CSE:BAMM
21519913,AMST CAKE CHWY DOGZ GME JILL LCUT LOTZ MEDS NEW PLAY STG
21507667,TSLA
21495467,OTRK
21491559,XOM
21479360,COUP
21481556,AAPL AMZN DIA FOX INTU LOTZ MU QQQ REGN SFIX SIRI SPY
21437058,BETRF CLXPF CMPS ENTBF MNMD
21468902,CLOV
21468486,GOOG GOOGL
21468314,COIN
21436199,AAPL BA INTC MSFT NKE UNH DIA QQQ SPY
21413230,
21369729,AAL DAL LUV SAVE UAL
21345081,DELCF ENVB FTRPF MYCOF SILO CSE:DELC CSE:FTRP CSE:NEON
21316010,F
21305788,
21283786,SPCE
21278524,RIDE
21261740,
21244959,ACB AGFY AQSP CBWTF CCHWF CGC CLVR CNBS CURLF EDXC GLDFF GNLN GRAMF HEXO IIPR MEDIF MJ MO MRCQF MRMD MSOS NCNNF SPY THCX TRSSF VRNOF YOLO TSX:ACB TSX:HEXO CSE:CURA TSX:XLY CSE:CCHW TSX:LABS CSE:VRNO CSE:AAWH CSE:TER TSX:WEED
21236164,ASAN
21221709,
21215605,EGO GOLD USAU
21200880,
21197881,WMT
21174431,BRPHF
21178792,
21173623,DLPN
21160520,STX
21152818,KO PG XOM
21151513,CRLBF TRSSF
21121362,ARKK COIN TSLA
21091365,CELH
21084692,SNDL CSE:ISH
21070162,GLD GLL UGL
21064948,
21055511,GOOG GOOGL NVDA QCOM
21043344,AMZN SHOP
21040814,
20897802,
21020643,ACB BE BMMJ CANN CNGGF CNTMF CNVCF CRBP CRLBF CURR EPWCF GRWG HEXO HRVSF IVITF MBII MGCLF OGI RHNMF SNDL TBPMF TGODF VFF VIVO ZBISF ZYNE TLRY XXII
21013987,
20982159,GS
20968405,JUSHF CSE:JUSH
20936614,AAPL CRUS
20906555,
20868492,EBAY
20857360,
20871818,AAPL
20815398,AYRSF CGC CLXPF CMPS CRLBF CRON CURLF GTBIF MMEDF RWBYF SHRMF SPRWF TCNNF TSX:WEED TSX:FIRE CSE:SHRM CSE:RWB CSE:CL CSE:AYR CSE:TRUL TSXV:NUMI LKYSD TSX:CRON CSE:CURA CSE:GTII MSOS
20728755,TRSSF CSE:TER
20664122,
20646283,GTBIF CSE:GTII
20650066,SPOT WMG
20642848,BMWLF CRLBF CSE:CL CSE:BWEL
20633976,
20601502,BTI OGI TSX:OGI
20580919,AMZN UBER WMT
20557341,KSHB GNLN
20546553,MMEDF
21922440,
21921624,CAT CRM DIA DIS GM GME GS MRK QQQ SPY STMP
21909324,F GM LI NIO TSLA VWAGY XPEV
21867105,GNLN
21862377,HEXO
21855789,BRPHF
21851139,EBS JNJ
21833517,AAPL ACB CCHWF CNBS CNFHF FLOOF GOOGL GRWG GTBIF GWPH HERTF JAZZ LOVFF MJ MSOS SHWZ SLGWF SPY TCNNF THCX WDDMF YOLO CSE:CCHW CSE:CNFA TSX:HEXO CSE:SLNG CSE:TRUL CSE:GTII CSE:FONE TSXV:LOVE CSE:CANN TSXV:HITI TSXV:WMD CSE:EASY TSXV:KHRN
21827374,BA
21816782,AMZN BA DIA FB JD MSFT MU NVDA QQQ REGN SPY WBA
21809567,LYFT UBER
21786882,COIN NCR
21787880,
21777887,ACB AUSAF HITI MNMD TLRY TSXV:WMD
21768695,INDI THBR
21766439,
21771071,FDX
21770969,ACN
21771366,PSX
21767667,NTLA REGN XBI
21764859,MDWD VCEL
21756706,CLXPF SF
21749579,BIIB
21729278,FDX
21729160,CELH MNST
21726159,FSLR
21707918,TTD
21690449,DASH
21685900,PBA
21681752,AA BWXT KFY MCD MSFT NTNX PLUG PTON RAPT SMG
21669294,SHW
21669300,CVS
21661777,APD CASY CRWD CVS DASH DRI EMN JAZZ NVDA TWLO
21658070,ROK SPY TDOC TSLA
21642734,AMZN
21639206,
21631743,ATAI CMPS MNMD PYPL
21627590,DAL
21625658,ORPH
21614827,KR
21609267,AAPL
21593178,
21595893,AMZN DIA FB GM JD ORPH PYPL QQQ SIRI SPY TSLA
21591371,STLD
21581876,MS
21588401,AEE AFRM APPH BNGO BNTX CCL CLF CMC COIN CRS DISH EDU ENS ENTX EVRG FBNC FRX GWRE KIN KMI LEV MAXR MP NCLH NSIT NUE PRIM RCL RMD RS SAGE SAR SE SOFI SQSP YQ
21579468,
21544070,AAPL ARW AVGO AVT INTC
21529722,ERJ
21529963,
21519909,BNSO JG MGI MYSZ NXTD OCC PXLW RIOT RNWK SEAC SONM SPRT
21490423,WISH
21490190,AMC CLOV GME WISH
21479771,SPG
21473986,PDSB
21457160,WISH
21436280,ACB AMZN CHOOF CNBS GRAMF GTBIF HSTRF MJ MRMD MSOS RWBYF SPY THCX VLNCF WDDMF YOLO TSX:WEED TSX:ACB TSX:VLNS CSE:GTII CSE:HOLL TSXV:WMD CSE:CHOO CSE:RWB TSX:RIV
21432438,CRWD
21422023,AUSAF AYRWF BMBIF BMMJ CBDD CCHWF CNBS CNTMF DLTNF FFNTF FLGC KSHB LOWLF MCOA MNFSF MRMD MSSTF OILFF RWBYF SLNG SNDL SUGR XPHYF CLC CSE:HAVN
21340272,AYRWF CRLBF TCNNF GAEGF
21305528,
21299289,GOLD IAG KGC
21259602,MANU SPOT
21285788,GOLD KL NEM
21279185,GLDFF CSE:CHAL
21245287,CLXPF IGXT MNMD PHRRF SEEL CSE:PHRM
21238289,
21235799,AMZN DISH
21217362,
21190394,
21169962,SONY
21158252,
21131004,ABNB
21128330,SNOW
21075830,AMZN EBAY SHOP
21044031,
21022522,CLABF FTRPF HAVLF MNMD NVMDF SHRMF CSE:FTRP CSE:SHRM CSE:HAVN CSE:COOL
20997945,
20984171,COIN
20971899,EPAY
20919664,MYCOF
20918743,AAPL
20908080,BOMN CLFD GPRO LPSN
20869624,
20883705,
20870065,NOW
20846522,
20841160,GOOG GOOGL
20819700,
20796296,CWH MSFT PYPL QSR SBUX TSLA YUM
20750469,SYSX
20721864,FNV GOLD GSS
20689977,
20685492,ROKU VZIO
20682986,NVDA TSLA
20666318,
20667102,AMC BA CRM CSCO DIA HD INTC QQQ SPY TSLA VZ
20622281,SNAP
20590963,CPNG DASH ICE NYT RBLX SNOW SPOT SQ TWTR U
20556514,HUBS
21920466,PYPL
21915065,DOCU PYPL ROOT
21884634,
21881443,ADXS BHVN CBLI DARE ELOX EWTX GTH IDYA ONCS OPNT SNGX SRNE
21880060,CVX
21861151,ARWR
21360039,AMC GME
21816066,AAPL FB GOOGL GRAMF
21813346,AMD INTC MU
21814811,LYFT
21792798,XOM
21772983,COIN HUBS SHOP SPOT TSLA TWTR
21776977,ALEAF AUSAF CNGGF CRBP CXXIF ELLXF EPWCF INLB IVITF KSHB MGCLF MMNFF MRMD NXGWF SARSF SEED SNDL SOL TLRY TRSSF VIVO VVCIF ZLDAF
21775877,AEHL BHTG EFOI EGLE FTEK FTV GTLS MAXR NKLA SGBX STAF
21775297,AAPL BA DIA DIS GE HD INTC MRIN NKE QQQ SPY WW
21773161,PAVE SPY
21770557,
21771411,VLO
21766718,FDX UPS
21749891,KMX
21741003,PSFE
21725870,AYRWF CHOOF CURLF PLNHF TCNNF CSE:CHOO CSE:TRUL CSE:CURA CSE:PLTH CSE:AYR
21726068,CVNA
21719068,COIN FB LYFT PINS
21718230,
21719936,GME
21712831,AAPL BA CAT CROX DIA DIS DOW MCD MSFT PENN QQQ SPY
21706775,AMBA AMC BABA BBBY BIIB BYND CCL CMCSA DKNG DM DOCS FB FSLR GPRO KBH LLY LUV PENN PLTR RAD RIDE RKT ROKU SAVA SCS SPWR SRPT TDOC TSLA UWM VIAC UWMC DR
21706313,DQ
21706127,CCL
21692032,CCL
21670123,CGC CWBHF GRUSF SNDL TSX:CWEB TSX:AH CSE:GRIN
21669288,AFRM
21662906,AMZN
21645603,BKR GTLS SLB
21649013,DASH
21632748,AGNPF ATAI BRAXF CLXPF CMPS ENTBF MNMD MYCOF PYPL CSE:BRAX CSE:AGN CSE:ENBI
21631257,AQSP CCHWF CLVR CNBS CRON FFLWF FLOOF HEXO HYFM KSHB MAPS MJ MSOS NFLX PCLOF SHWZ SPY SSPK STMH THCX YOLO TSX:CRON CSE:CCHW CSE:STEM TSX:HEXO CSE:FONE TSX:FAF TSXV:PCLO
21630121,SPY
21625730,ABMD ADOM ALK ARCE ARGX ASH BIIB BXS CDLX CERE CHDN CMP CRNX CRUS CURI CXW DAL DVN EDU EQT FSK GSV IDN KPLT LEN MRO MTOR NHI OEC OXY PPL PRTA PSFE RE RSSS SACH SAIA SFTW STRO TAL TRQ XEC XYL
21627936,TAL
21625979,BTG
21609018,DOW
21594439,DKNG
21591188,CLF
21585722,EGY VOC WTI
21575283,TAN
21557143,CBRL CTIB DOGZ DS FAT KBSF LCII MPAA PLBY TBLT VRM WOOF
21540372,DKNG
21529308,AGS APD AVAL BBU BIIB BKD CBOE CELH CME CNQ COUR CRCT ERJ FSLY GPOR HGEN ICE IP KARO LOGI MOR MTBC NDAQ NGAC NSH NTLA OCGN OGE OWL PEGA PING QUMU SIG SMAR STX TENB TLRY UNFI VTR VXRT OGN
21511743,
21475260,BIIB LLY MRK PFE
21451890,FUBO
21443704,
21433150,
21428453,
21427453,
21410691,AFRM
21391548,DKNG FUBO T
21375969,VIAC
21349436,ACB ALEAF BLOZF CBWTF CGC CRBP CRON CWBHF EPWCF FFNTF GRWG HEXO IVITF MGCLF NWVCF OGI SARSF SNDL SOL TBPMF TGODF ZYNE XXII
21327185,AMC AMGN BA CRM DIA DIS INTC MRK NVDA QQQ SPY
21318699,GM
21297375,NBRV
21284509,ETHE GBTC TSLA
21282143,
21236073,
21234362,HD KSS PRTY
21219307,SEDG SHLS TAN
21198263,ACB CLXPF CURLF HEXO HRVSF MNMD TCNNF TSX:ACB TSX:HEXO TSXV:NRTH CSE:RVV CSE:PHRM CSE:CURA CSE:TRUL CSE:HARV
21196350,SPY
21185577,PZZA
21182713,LUNA
21181552,GRAMF MRCQF RKDA
21178665,
21162675,
21160487,RAIL
21139255,CMPS HAVLF IGXT MNMD SHRMF CSE:HAVN TSXV:IGX CSE:BRAX
21147843,
21133747,EL ULTA LVMH
21113805,
21107790,ABNB
21110856,CSE:GAGE
21091760,
21088758,FUBO
20925894,BE CGC CNVCF CRLBF CRON CURLF CURR CXXIF EPWCF GGTTF GHG IVITF MRMD NXGWF OGI RHNMF SNDL SOL SOLCF TBPMF TLRY TRSSF UGRO VFF VREOF ZLDAF XXII
20892198,HYFM
20895588,GS
20840113,CBWTF HEXO NXTTF TGODF TSXV:N TSX:HEXO
20815063,DASH LYFT
20749077,
20739517,NFLX
20724192,NFLX ROKU
20712390,MCURF RVVTF SHRMF
20621052,OXLC
20587323,BIG OLLI
20581052,CRLBF CSE:CL
20579713,F GM RACE TSLA
20580827,TSLA
20555694,FB MSFT
21886568,AUSAF BLOZF CNPOF CNVCF CRBP CRLBF EAST ELLXF EPWCF FLOOF FLWPF GENE GRWG HERTF HEXO ICNAF INLB IVITF MBII MGCLF NINE SEED SNDL TRSSF XXII
21863396,CMCSA LYV WWE
21878950,SAM
21863645,ARBKF
21861986,CSCO
21832154,MA PYPL V
21814809,KR
21815637,
21814956,UBER
21814819,NUE
21784612,ALT AUDC CDMO CPRI GNK MU OXY PHM ROP SHOP
21772138,ALB GNENF SQM
21771089,FTNT
21771386,SWKS
21767232,
21756779,
21749851,FDX
21730015,AFCG AUSAF CGC CNBS CRON CURLF DLTNF GRYN GTBIF HRVSF MJ MSOS SPRWF SPY TCNNF TGODF THCX TLRY VEXTF VLNCF YOLO CSE:TRUL CSE:HARV TSX:WEED TSX:FIRE TSX:VLNS TSX:TGOD TSXV:LOVE TSXV:HITI CSE:VEXT CSE:BAMM TSX:DN
21727020,NFLX
21723874,DKNG
21725294,SEDG
21720742,CBDHF DBCCF HCANF KHRNF MNMD WRHLF TSX:CBD TSX:KHRN
21720103,ACN AEMD FDX GMS MLM NKE OVV SBNY VMC
21707486,PEP
21689264,CGC CRON TLRY
21674187,ADMP ATOS BPTH BTAI CLPT GMTX IDRA MLND RGLS SONN TENX VTGN
21669545,SSNT
21669451,RNG
21656621,
21645528,ABML ACN ARCT BFLY CAI CHPT CLNY DAWN DBD EMN ESTC FIGS FLYW GSAT HZO LBRT MARA MRO OMIC OPK PAY RAPT RIO RIOT RRC SLS SPRQ SYKE WLK XEC ZIP
21630629,POWW
21627564,COG
21608486,NNOX
21610274,AAPL QQQ
21609070,HAE
21608838,AMH
21590784,GM
21579535,
21578592,ATVI EA PLTK RBLX TTWO
21569615,ACRS ADCT AFCG AGTC AMH AVB AVRO BNL CBRE CDAY CNXC CPT CR CWK CXP EPRT EQR ESRT ESS EXAS EXEL EXR FAST FOA FR GH GLPI HPP INVH ITT JLL KRC LFT LX MGP MGTA MOGO MPW MYGN NMRK NTCO NTR NTRA NTST NVTA O OGN OHI OLN OTLY PASG PFG PLD PSA QURE SAVE SELB SIOX SLG SRPT TSHA UDR VCYT VICI VTR VTRS WD WELL XEC
21555805,WISH
21550448,HEXO NCNNF TSX:HEXO
21549198,INVU
21530813,WDC
21527429,GLTO
21520282,TRUFF
21512345,CLOV GEO GME WWE
21500620,GME IMBI KSS KXIN LAKE MHK OCG OXM RH RIDE TLYS YJ
21490820,
21461113,ACB ACNNF BMMJ CANN CGC CRON EPWCF GRIN HERTF HSTRF MBII MRMD SNDL SOL TGODF TLRY VFF VIVO XXII YCBD
21456498,ATOS
21441184,
21437652,ACB CGC CLSH CNTMF CNVCF EAST EPWCF FLWPF GHG HSTRF KALTF NEPT OGI SNDL SOL TLRY UGRO ZLDAF
21410191,AMC
21399008,ACB BLOZF CGC CNGGF CNVCF CRBP CRON EMHTF EPWCF ESE GHG HERTF HEXO HSTRF ICNAF MGCLF MRMD NXGWF OGI SMG SNDL TBPMF TLRY VFF VIVO ZYNE YCBD
21398417,ASC AXAS ETRN NESR NEXT OIS PFIE RRC TOPS USEG VTNR
21394062,
21377854,ACRHF FB MCD MRMD MSFT SPOT
21370702,AAPL COIN GOOG
21346112,MA MSFT OSTK PYPL V COIN
21340875,DIS DKNG FUBO
21328989,APOP AZRX BHVN CHMA CLRB FOLD IOVA OCGN PIRS PTE VEEV WINT
21328985,CRM CSCW DBX DOMO GTT HPQ IDEX STNE UTME VMW WORK YEXT
21277569,MSTR TSLA
21274691,DG ETNB GPS MDB NOVA OGE PLXS SHAK VKTX XEC
21258290,F TSLA
21259525,AMZN DG WMT
21185142,CRLBF GTBIF PLNHF
21160459,UMC
21153852,TROW TSLA UBS
21152394,HEXO NCNNF TSX:HEXO
21140662,
21130923,MJ MJUS
21119032,CURLF
21091724,GTBIF JUSHF PLNHF TCNNF VLNCF CSE:JUSH CSE:TRUL CSE:GTII
21084987,ABML BBKCF BNPQY CURLF CYDY ETCG ETHE FMCC FNMA GBTC GTBIF INVU MMEDF NLST RECAF RHHBY SYSX TCNNF VYGVF
21044145,RWBYF
21031938,UBER
20997601,MJNA
20984647,
20957918,
20942706,CHGG
20895011,
20940998,APHA CMPS GTBIF MMEDF RWBYF SHRMF TCNNF TLRY CSE:RWB CSE:ACRG ACRGF CSE:GTII CSE:RVV RVVTF COPHF CSE:TRUL CSE:SHRM
20848309,
20868255,CCHWF CSE:CCHW
20790212,AXSM ETSY IMNM
20776463,ACB BE BLOZF CANN CARA CURR FFNTF FLOOF GRIN HERTF HRVSF OGI SEED SOL TBPMF TER VREOF WIZP XXII
20752711,AMZN CRM CRWD GOOG GOOGL SNOW
20753880,DOG SH TZA
20722227,
20704701,
20654645,ACN BBY C CHH FISV JPM LYG SBUX
20622332,MGA
20604254,
20599456,RWBYF UBER COPHF ACRGF
20599210,ACB APHA CGC CMPS CRON CURLF MMEDF MYCOF RWBYF SPRWF TLRY ACRGF COPHF
20570124,
20555925,
21901095,ZLDAF
21881028,BSQR RILY
21874167,GS MS
21778422,
21823728,BUD CBWTF CHALF CRON DLTNF EEVVF CSE:CHAL TSX:AEG CSE:JUSH JUSHF TSX:DN TSXV:EVE TSX:CRON TSXV:XLY
21833709,
21831470,GRAMF
21830614,OSG
21830745,ZS
21830597,COF
21815837,GM GME
21812837,QRVO
21814719,EBAY
21814691,BBBY
21784637,SPCE
21767366,NWS NWSA SPY TWTR
21766590,ACB HITI TLRY
21745008,ABC CAH ENDP JNJ MCK TEVA
21729855,HRVSF INLB TCNNF
21726061,CMCSA
21723861,FDX
21707441,DKNG
21707677,VLO
21707363,EQIX
21688118,VLO
21667441,COIN MS
21663325,MSTR
21659009,MS
21654261,BBIG BTCM BYD DBI EVK FUV GMBL GME HRB HZN MOXC SYPR
21627457,ADBE
21603685,
21609080,HNST
21609038,DRI
21604900,FB GOOGL
21591042,WKHS
21562733,
21571918,HYFM TRTC
21569281,FAST
21569915,
21550444,AMC
21540427,DIS DKNG
21533555,ATAI FPX IPO
21532103,
21512945,HOV
21510824,AABB
21458842,
21455139,
21307691,
21433795,OGI TSX:OGI
21429349,ASAN
21414785,CWBHF
21392973,CNK IMAX
21365771,GLDG IAG MUX
21366114,BA DVN FFIV LULU MEOH RBLX RIOT SYK TFII UPS
21343169,HITID TSXV:HITI
21325950,CMPS TSXV:PSYB
21309351,
21309061,ACB BE CBWTF CNTMF CVSI CWBHF CXXIF ELLXF EMHTF FFNTF GHG GRWG IVITF MGCLF MRMD NCNNF RHNMF SEED SNDL SOL SOLCF TGODF TLRY VFF VIVO VREOF ZBISF ZLDAF ZYNE
21300326,
21293876,MARA RIOT SPCE XPEV
21275802,COIN
21288860,GRAMF
21281428,MGM
21278108,GNLN KSHB
21272777,ACB TLRY
21277300,COIN LAZR SPCE
21255526,
21240792,BVNNF CGC CRLBF NEPT SQBG CSE:AAWH TSX:NEPT CSE:BEV TSX:WEED CSE:CL
21234361,ASAN OTLY YALA
21233965,ATHM BURL COMM GDDY INTC IR LW NLSN SPLK T
21229034,
21219847,ADI MXIM
21183782,
21123248,GS JPM MS
21126450,CGC SPRWF TSX:FIRE TSX:WEED
21097607,ASHTY BTI DEO ENGGY ESLOY FMS KRYAY LRLCY NSRGY NVS RHHBY SNY UL WTKWY CLPBY
21096462,TSLA
21063157,NKE
21062136,CLXPF CURLF HRVSF MNMD RWBYF SHRMF TCNNF VFF CSE:BRAX COPHF TSX:VFF CSE:RWB CSE:CURA CSE:TRUL CSE:HARV
20960158,
21014220,ACST
21011312,
20966652,MSRT
20943691,ACB APHA HITIF TSXV:HITI TSX:APHA TSX:ACB
20928208,GWPH
20940417,BRK-A BRK-B SOS
20920829,
20909436,
20890555,
20889756,
20874248,LYFT UBER
20770599,
20710655,AGEEF BSEM OWPC CSE:SILO
20710344,FFLWF TSX:FAF
20707044,BJRI CAKE CHUY DENN DRI EAT KRUS MCD PZZA RUTH TXRH WEN WING
20706532,APHA ATURF BMWLF CMPS CRLBF HBORF JUSHF MMEDF MYCOF RWBYF SRAX TLRY VFF CSE:RWB CSE:HBOR TSX:VFF CSE:MYCO CSE:JUSH CSE:CL CSE:BWEL COPHF CSE:SIXW TSX:APHA
20667380,CLXPF CMPS TRUFF
20562401,KSHB LOWLF
20638473,FOUR PYPL SQ
20487635,
21922156,AEHL CTRM FTEK GLBS GMS HIHO PESI PFMT SGBX SOS SPCE STRL
21913976,BBBY
21898286,FCX
21882930,AMZN AVLR BIGC TWLO U
21883007,XPEV
21876705,AEM GLD GOLD KGC NEM SPY
21879908,CCXI
21877529,AEO
21866756,GNLN HEXO ICNAF KSHB CSE:ICAN CSE:CHAL TSXV:WMD CSE:HBOR TSXV:KHRN
21860119,ABUS VACC
21788182,AAPL MCD SONY
21830616,LLY
21830586,AXP
21831435,
21811927,TAL
21810317,BBBY
21771387,TEAM
21742218,SPCE
21707238,CLX
21688195,
21685523,ACHV ACN ATEN BWXT CARR CEVA CLII CMBM CNTA CVNA EGLX EVLO FIVE FLGC HBAN HP ICBK KGC MNDY NOG NXE PD PH PLUG PTEN RPM SAFE SDC STAR TH TTGT UGI URI UWMC WELL
21649352,AFL
21641966,AAT AEP ARCT CEQP EXAS JAZZ NKE NTRA PRTK RMD
21629101,CCHWF CWBHF FUNN KHRNF TAP TSXV:KHRN CSE:CCHW TSX:CWEB
21627469,LEN
21627907,RRC
21627106,HYFM
21625015,SPCE
21621101,IMCC CSE:IMCC
21613958,MAT
21607794,ABEV ACOR AFIN BAND BNL CHTR CNST CONE CPA CVAC CWH ENB FOA GNL HAE HNST IR JACK KIN LTCH MC MO NKE NOAH OHI PDCO QS RNA T THO VEON VOYA WGO WRE
21596316,AEHL BEST CVGI EZGO GLBS GRIN OPTT PIXY QUAD RUN STAF VINO
21594974,
21591388,ZS
21591313,PANW
21590912,C
21584522,RBLX
21585094,DISH FBNC GS MS MSCI NKE ORCL SAGE WING ZS
21568577,NFLX
21554318,
21553192,DKNG
21550628,RACE
21549835,ATLC AVB BARK BXP CBAY CLB CME CMG CPT CRSP DCP DOC ENLC EQR FBMS HALO HESM HPP IMBI KMI MTCR NVGS OTLY PCOR PEB PGRE RACE SI SQSP UWMC WELL WEN
21533772,CMCSA
21530970,SH SPXS SPY
21532401,COUR
21501673,SRNG
21474139,ADSK ANF ANSS ARCB ARES BIIB BNS BRC CCMP COG DAL EFC EOG EPAC FANG GBIO GEO GNRC HARP HTOO JCI KOS NEXT PHR PRGS PTC PWR QTS RKT SHOO SIBN SQSP SWN TALO TELL TGT TSHA VCRA VERA WIX
21455973,XXII
21458531,
21434893,FB GRUSF MCD MRMD MSFT NLVVF OGI PLPRF SPOT ACRGF CSE:AAWH CSE:NLV CSE:GRIN TSX:OGI TSX:APHA APHA CSE:PLUS
21428024,FIVE
21411866,CTRM
21406386,CPG EPM VOC
21397909,AFCG AGFY ALEAF CGC CLVR CRWG CURLF CWBHF FFLWF FLOOF IIPR INLB KHRNF MSOS NWYU TLLTF UGRO XXII YOLO ZDPY CSE:HBOR CSE:FONE LOWLF CBDHF PNPL CSE:IMCC TSX:AH
21387905,GOOGL
21386152,
21366784,
21326946,OKTA
21319495,FB GOOG GOOGL
21319536,BMWLF CRLBF CSE:CL CSE:BWEL
21304200,CWBHF
21278944,
21215619,
21219135,FDX
21217617,VGK SPEU GXF VPL EPP SCHE MCHI EWC IXUS
21212380,COIN INTC MU
21198885,COG
21181468,PEP
21187375,IIPR CRLBF CCHWF GTBIF ACRHF
21176902,BYD CHDN DKNG PENN
21160482,STEM
21153892,CRSR
21154710,IMCC MEDIF TSX:LABS CSE:IMCC
21119331,
21112499,LYV
21106866,MUR
21107695,
21103698,SPY
21050764,
20978061,
20994990,CS MSOS
20990171,
20947248,
20894169,CURLF DELCF FFLWF GNLN KSHB RWBYF YCBD CSE:DELC TSX:FAF ACRGF CSE:RWB
20891198,
20733248,RWBYF
20869116,
20839084,AGNC
20817249,MSFT
20814719,FFLWF TSX:FAF
20747192,AN
20714096,AUPH
20706612,
20687230,
20684559,CL
20662610,
20646017,APHA CRLBF CURLF CWBHF INLB TSX:CWEB
20623284,
20622439,BBBY
21920374,CRWD
21914046,AAL
21912656,GM
21878256,GRPAQ SAVE ULCC VLRS WZZZY
21866931,DIS DKNG MSGS
21857245,XPEV
21851964,
21834500,AESE CPNG CRCT DADA DS EVK FORD JRSH KXIN NEW NVFY WNW
21830957,BRAXF CLXPF CMPS ENVB FTRPF GHRS MCURF MNMD MSSTF MYCOF PHRRF PSYBF TSXV:PSYB CSE:WESA CSE:BRAX
21814717,CVX
21792633,CVX
21769559,
21771055,DTE
21762043,HERTF CSE:CANN
21749715,FAN TAN
21749359,AUUD CTLP JKS MRIN OBLG QADA QADB QUMU SEMR SNCR
21742778,ACN BIIB FDX KMX MSFT NTLA NVRO PAYX QDEL SNX
21722654,CMCSA DKNG
21726227,VMW
21726224,TMUS
21721126,HITI TSXV:HITI
21706283,
21690280,
21707184,APTV
21707569,PSX
21701111,ATO DISH DLTR EQIX FANG LEA MGA MGM RCUS SQNS
21685886,HRB
21649425,AEI TSLA
21646333,ZIP
21614864,JUSHF
21627483,ALK
21593373,NIO
21572322,
21576197,
21575515,NKLA
21565671,ALF CMCM CRSR CSCW NXTD PBTS PING RCAT RFIL VISL WRAP
21553910,TSP
21550872,F GM TSLA
21552321,PW
21526484,
21518968,AMZN
21497206,
21497402,CURLF GWPH HRVSF JAZZ TCNNF TLRY APHA CSE:CURA
21418501,
21489115,ANF BAH CASY CC CCMP CHS CL FOXA SHW STX
21487311,PFE
